basename	read-index	count-variation-bases	bases-at-index/all-variations-bases	bases-at-index/all-reference-bases	count-reference-bases	count-reference-bases-at-index
CWSWOFK-exome-S1-Donor-ACR	1	36	3.2760795956298555E-6	0.000000	2771026282	26639738
CWSWOFK-exome-S1-Donor-ACR	2	40	3.6400884395887283E-6	0.000000	2771026282	26869029
CWSWOFK-exome-S1-Donor-ACR	3	92	8.372203411054075E-6	0.000000	2771026282	27016814
CWSWOFK-exome-S1-Donor-ACR	4	208	1.8928459885861386E-5	0.000000	2771026282	27162652
CWSWOFK-exome-S1-Donor-ACR	5	70596	0.006424392087030146	0.000025	2771026282	27232242
CWSWOFK-exome-S1-Donor-ACR	6	44695	0.004067343820185455	0.000016	2771026282	27313334
CWSWOFK-exome-S1-Donor-ACR	7	45254	0.004118214056128708	0.000016	2771026282	27348381
CWSWOFK-exome-S1-Donor-ACR	8	46760	0.004255263385879223	0.000017	2771026282	27379544
CWSWOFK-exome-S1-Donor-ACR	9	49296	0.004486044992949149	0.000018	2771026282	27409197
CWSWOFK-exome-S1-Donor-ACR	10	52068	0.004738303121812648	0.000019	2771026282	27425494
CWSWOFK-exome-S1-Donor-ACR	11	50340	0.004581051301222414	0.000018	2771026282	27444501
CWSWOFK-exome-S1-Donor-ACR	12	50610	0.004605621898189639	0.000018	2771026282	27460764
CWSWOFK-exome-S1-Donor-ACR	13	51884	0.00472155871499054	0.000019	2771026282	27475412
CWSWOFK-exome-S1-Donor-ACR	14	51085	0.004648847948409755	0.000018	2771026282	27487743
CWSWOFK-exome-S1-Donor-ACR	15	51668	0.00470190223741676	0.000019	2771026282	27498157
CWSWOFK-exome-S1-Donor-ACR	16	52725	0.004798091574432893	0.000019	2771026282	27507870
CWSWOFK-exome-S1-Donor-ACR	17	52812	0.004806008766788998	0.000019	2771026282	27517639
CWSWOFK-exome-S1-Donor-ACR	18	53311	0.004851418870072868	0.000019	2771026282	27525537
CWSWOFK-exome-S1-Donor-ACR	19	55330	0.005035152334061108	0.000020	2771026282	27531131
CWSWOFK-exome-S1-Donor-ACR	20	55065	0.005011036748148833	0.000020	2771026282	27538712
CWSWOFK-exome-S1-Donor-ACR	21	56788	0.005167833557684118	0.000020	2771026282	27544219
CWSWOFK-exome-S1-Donor-ACR	22	57282	0.005212788649913039	0.000021	2771026282	27549660
CWSWOFK-exome-S1-Donor-ACR	23	58772	0.0053483819442877185	0.000021	2771026282	27554352
CWSWOFK-exome-S1-Donor-ACR	24	60437	0.005499900625585599	0.000022	2771026282	27558390
CWSWOFK-exome-S1-Donor-ACR	25	60854	0.005537848547568312	0.000022	2771026282	27563386
CWSWOFK-exome-S1-Donor-ACR	26	70726	0.00643622237445881	0.000026	2771026282	27557687
CWSWOFK-exome-S1-Donor-ACR	27	73683	0.006705315912355406	0.000027	2771026282	27558888
CWSWOFK-exome-S1-Donor-ACR	28	74200	0.006752364055437091	0.000027	2771026282	27562578
CWSWOFK-exome-S1-Donor-ACR	29	76138	0.006928726340335165	0.000027	2771026282	27564533
CWSWOFK-exome-S1-Donor-ACR	30	79756	0.0072579723396959655	0.000029	2771026282	27564559
CWSWOFK-exome-S1-Donor-ACR	31	82077	0.007469188471403101	0.000030	2771026282	27565274
CWSWOFK-exome-S1-Donor-ACR	32	72113	0.006562442441101549	0.000026	2771026282	27578308
CWSWOFK-exome-S1-Donor-ACR	33	73176	0.00665917779138362	0.000026	2771026282	27579911
CWSWOFK-exome-S1-Donor-ACR	34	75209	0.006844185286325717	0.000027	2771026282	27580595
CWSWOFK-exome-S1-Donor-ACR	35	74575	0.006786489884558235	0.000027	2771026282	27583669
CWSWOFK-exome-S1-Donor-ACR	36	74517	0.006781211756320831	0.000027	2771026282	27586016
CWSWOFK-exome-S1-Donor-ACR	37	76295	0.006943013687460551	0.000028	2771026282	27586534
CWSWOFK-exome-S1-Donor-ACR	38	77311	0.007035471933826104	0.000028	2771026282	27587343
CWSWOFK-exome-S1-Donor-ACR	39	146762	0.013355666489273024	0.000053	2771026282	27519932
CWSWOFK-exome-S1-Donor-ACR	40	81518	0.007418318235459849	0.000029	2771026282	27586704
CWSWOFK-exome-S1-Donor-ACR	41	81697	0.007434607631227008	0.000029	2771026282	27587919
CWSWOFK-exome-S1-Donor-ACR	42	83233	0.007574387027307216	0.000030	2771026282	27587687
CWSWOFK-exome-S1-Donor-ACR	43	83694	0.007616339046573476	0.000030	2771026282	27588154
CWSWOFK-exome-S1-Donor-ACR	44	83846	0.007630171382643913	0.000030	2771026282	27588832
CWSWOFK-exome-S1-Donor-ACR	45	88351	0.008040136343152593	0.000032	2771026282	27585456
CWSWOFK-exome-S1-Donor-ACR	46	87028	0.007919740418013197	0.000031	2771026282	27587625
CWSWOFK-exome-S1-Donor-ACR	47	90030	0.00819292905540433	0.000032	2771026282	27584790
CWSWOFK-exome-S1-Donor-ACR	48	91929	0.008365742254073804	0.000033	2771026282	27583180
CWSWOFK-exome-S1-Donor-ACR	49	90705	0.00825435554782239	0.000033	2771026282	27584610
CWSWOFK-exome-S1-Donor-ACR	50	93482	0.008507068687740838	0.000034	2771026282	27581808
CWSWOFK-exome-S1-Donor-ACR	51	97042	0.008831036558864235	0.000035	2771026282	27578432
CWSWOFK-exome-S1-Donor-ACR	52	97864	0.008905840376297783	0.000035	2771026282	27577578
CWSWOFK-exome-S1-Donor-ACR	53	103663	0.009433562197827159	0.000037	2771026282	27572143
CWSWOFK-exome-S1-Donor-ACR	54	105761	0.009624484836483586	0.000038	2771026282	27569780
CWSWOFK-exome-S1-Donor-ACR	55	107328	0.009767085301104476	0.000039	2771026282	27568395
CWSWOFK-exome-S1-Donor-ACR	56	106674	0.0097075698551172	0.000038	2771026282	27568020
CWSWOFK-exome-S1-Donor-ACR	57	112680	0.010254129134321447	0.000041	2771026282	27561637
CWSWOFK-exome-S1-Donor-ACR	58	113856	0.010361147734445356	0.000041	2771026282	27559634
CWSWOFK-exome-S1-Donor-ACR	59	116784	0.010627602208223251	0.000042	2771026282	27555736
CWSWOFK-exome-S1-Donor-ACR	60	121404	0.011048032422995749	0.000044	2771026282	27549757
CWSWOFK-exome-S1-Donor-ACR	61	123322	0.011222574663674028	0.000045	2771026282	27546841
CWSWOFK-exome-S1-Donor-ACR	62	125644	0.011433881797592154	0.000045	2771026282	27542847
CWSWOFK-exome-S1-Donor-ACR	63	131365	0.011954505446664333	0.000047	2771026282	27535589
CWSWOFK-exome-S1-Donor-ACR	64	130150	0.011843937760311824	0.000047	2771026282	27535228
CWSWOFK-exome-S1-Donor-ACR	65	134948	0.012280566368640493	0.000049	2771026282	27528148
CWSWOFK-exome-S1-Donor-ACR	66	137829	0.012542743738501871	0.000050	2771026282	27523223
CWSWOFK-exome-S1-Donor-ACR	67	138617	0.012614453480761768	0.000050	2771026282	27519917
CWSWOFK-exome-S1-Donor-ACR	68	145986	0.013285048773545001	0.000053	2771026282	27510219
CWSWOFK-exome-S1-Donor-ACR	69	148090	0.013476517425467368	0.000053	2771026282	27505299
CWSWOFK-exome-S1-Donor-ACR	70	176873	0.016095834064384428	0.000064	2771026282	27473246
CWSWOFK-exome-S1-Donor-ACR	71	153964	0.014011064412820974	0.000056	2771026282	27493020
CWSWOFK-exome-S1-Donor-ACR	72	165898	0.01509708479877227	0.000060	2771026282	27477854
CWSWOFK-exome-S1-Donor-ACR	73	173756	0.015812180172729475	0.000063	2771026282	27466622
CWSWOFK-exome-S1-Donor-ACR	74	167242	0.015219391770342452	0.000060	2771026282	27468888
CWSWOFK-exome-S1-Donor-ACR	75	173543	0.015792796701788667	0.000063	2771026282	27458425
CWSWOFK-exome-S1-Donor-ACR	76	160824	0.014635339580210441	0.000058	2771026282	27466656
CWSWOFK-exome-S1-Donor-ACR	77	168410	0.015325682352778444	0.000061	2771026282	27454716
CWSWOFK-exome-S1-Donor-ACR	78	172794	0.015724636045757367	0.000062	2771026282	27445010
CWSWOFK-exome-S1-Donor-ACR	79	173191	0.015760763923520285	0.000063	2771026282	27439094
CWSWOFK-exome-S1-Donor-ACR	80	178344	0.016229698316750304	0.000064	2771026282	27427551
CWSWOFK-exome-S1-Donor-ACR	81	187206	0.017036159910541186	0.000068	2771026282	27412544
CWSWOFK-exome-S1-Donor-ACR	82	190726	0.017356487693224995	0.000069	2771026282	27401781
CWSWOFK-exome-S1-Donor-ACR	83	191748	0.017449491952856486	0.000069	2771026282	27393276
CWSWOFK-exome-S1-Donor-ACR	84	199650	0.01816859142409724	0.000072	2771026282	27377461
CWSWOFK-exome-S1-Donor-ACR	85	204449	0.018605311034636897	0.000074	2771026282	27364270
CWSWOFK-exome-S1-Donor-ACR	86	208567	0.018980058139492557	0.000075	2771026282	27350061
CWSWOFK-exome-S1-Donor-ACR	87	212825	0.019367545553886777	0.000077	2771026282	27335211
CWSWOFK-exome-S1-Donor-ACR	88	214566	0.019525980403219876	0.000077	2771026282	27322277
CWSWOFK-exome-S1-Donor-ACR	89	219688	0.019992093727909215	0.000079	2771026282	27305186
CWSWOFK-exome-S1-Donor-ACR	90	219762	0.019998827891522453	0.000079	2771026282	27289248
CWSWOFK-exome-S1-Donor-ACR	91	227694	0.020720657429092897	0.000082	2771026282	27264598
CWSWOFK-exome-S1-Donor-ACR	92	227831	0.020733124731998488	0.000082	2771026282	27246954
CWSWOFK-exome-S1-Donor-ACR	93	237232	0.02158863651751283	0.000086	2771026282	27218633
CWSWOFK-exome-S1-Donor-ACR	94	212652	0.019351802171385556	0.000077	2771026282	27212183
CWSWOFK-exome-S1-Donor-ACR	95	214668	0.019535262628740828	0.000077	2771026282	27176489
CWSWOFK-exome-S1-Donor-ACR	96	221863	0.02019002353681185	0.000080	2771026282	27132867
CWSWOFK-exome-S1-Donor-ACR	97	222074	0.02020922500333068	0.000080	2771026282	27079759
CWSWOFK-exome-S1-Donor-ACR	98	1071	9.74633679699882E-5	0.000000	2771026282	27161793
CWSWOFK-exome-S1-Donor-ACR	99	270	2.4570596967223914E-5	0.000000	2771026282	27016245
CWSWOFK-exome-S1-Donor-ACR	100	132	1.2012291850642804E-5	0.000000	2771026282	26869628
CWSWOFK-exome-S1-Donor-ACR	101	74	6.734163613239147E-6	0.000000	2771026282	26639694
CWSWOFK-exome-S1-Donor-ACR	102	32	2.9120707516709826E-6	0.000000	2771026282	57
CWSWOFK-exome-S1-Donor-ACR	103	24	2.184053063753237E-6	0.000000	2771026282	34
CWSWOFK-exome-S1-Donor-ACR	104	14	1.2740309538560549E-6	0.000000	2771026282	20
CWSWOFK-exome-S1-Donor-ACR	105	13	1.1830287428663366E-6	0.000000	2771026282	7
CWSWOFK-exome-S1-Donor-ACR	106	3	2.730066329691546E-7	0.000000	2771026282	5
CWSWOFK-exome-S1-Donor-ACR	107	2	1.820044219794364E-7	0.000000	2771026282	3
CWSWOFK-exome-S1-Donor-ACR	108	1	9.10022109897182E-8	0.000000	2771026282	2
CWSWOFK-exome-S1-Donor-ACR	109	1	9.10022109897182E-8	0.000000	2771026282	1
CWSWOFK-exome-S1-Donor-ACR	110	1	9.10022109897182E-8	0.000000	2771026282	0
